2,1
1,2
2,3
1,4
1,5
1,6
1,7
1,8
1,9
2,10
1,11
1,12
1,13
1,14
1,15
3,16
1,17
1,18
3,19
2,20
2,21
1,22
3,23
3,24
1,25
3,26
3,27
2,28
3,29
3,30
3,31
4,32
3,33
3,34
3,35
2,36
3,37
3,38
3,39
3,40
3,41
1,42
1,43
2,44
3,45
1,46
3,47
3,48
3,49
4,50
4,51
4,52
4,53
4,54
4,55
4,56
4,57
4,58
4,59
3,60
4,61
3,62
3,63
3,64
4,65
4,66
4,67
4,68
4,69
4,70
